Mo3C2F2-Ti3C2O2-NM,P3m1
Nb3C2F2-Ti3C2O2-NM,P-6m2
Sc3C2F2-Ti3C2O2-FM,P-6m2
Sc3C2F2-Ti3C2O2-NM,P-6m2
Ta3C2F2-Ti3C2O2-NM,P-6m2
Ti3C2F2-Ti3C2O2-NM,P-6m2
V3C2F2-Ti3C2O2-NM,P-6m2
W3C2F2-Ti3C2O2-NM,P-6m2
Y3C2F2-Ti3C2O2-FM,P-6m2
Y3C2F2-Ti3C2O2-NM,P-6m2
Zr3C2F2-Ti3C2O2-NM,P-6m2
Cr3C2H2O2-Ti3C2H2O2-FM,P-6m2
Hf3C2H2O2-Ti3C2H2O2-NM,P-6m2
Mn3C2H2O2-Ti3C2H2O2-FM,P-6m2
Mo3C2H2O2-Ti3C2H2O2-NM,P-6m2
Nb3C2H2O2-Ti3C2H2O2-NM,P-6m2
Sc3C2H2O2-Ti3C2H2O2-FM,P-6m2
Sc3C2H2O2-Ti3C2H2O2-NM,P3m1
Ta3C2H2O2-Ti3C2H2O2-NM,P-6m2
Ti3C2H2O2-Ti3C2H2O2-NM,P-6m2
V3C2H2O2-Ti3C2H2O2-NM,P3m1
W3C2H2O2-Ti3C2H2O2-NM,P-6m2
Y3C2H2O2-Ti3C2H2O2-FM,P-6m2
Y3C2H2O2-Ti3C2H2O2-NM,P-6m2
Zr3C2H2O2-Ti3C2H2O2-NM,P-6m2
Hf3C2-Ti3C2-FM,P-6m2
Hf3C2O2-Ti3C2O2-NM,P-6m2
Mn3C2-Ti3C2-FM,P-6m2
Mn3C2O2-Ti3C2O2-FM,P-6m2
Mo3C2-Ti3C2-NM,P-6m2
Mo3C2O2-Ti3C2O2-NM,P-6m2
Nb3C2-Ti3C2-NM,P-6m2
Nb3C2O2-Ti3C2O2-NM,P-6m2
Sc3C2O2-Ti3C2O2-NM,P-6m2
Ta3C2O2-Ti3C2O2-NM,P-6m2
Ti3C2O2-Ti3C2O2-NM,P-6m2
V3C2O2-Ti3C2O2-NM,P-6m2
W3C2O2-Ti3C2O2-NM,P-6m2
Y3C2O2-Ti3C2O2-NM,P-6m2
Zr3C2O2-Ti3C2O2-NM,P-6m2
Sc3C2-Ti3C2-NM,P-6m2
Ta3C2-Ti3C2-NM,P-6m2
Ti3C2-Ti3C2-FM,P-6m2
V3C2-Ti3C2-NM,P-6m2
W3C2-Ti3C2-NM,P-6m2
Y3C2-Ti3C2-NM,P-6m2
Zr3C2-Ti3C2-FM,P-6m2
Cr3N2O2-Ti3C2O2-FM,P-6m2
Cr3N2O2-Ti3C2O2-NM,P-6m2
Cr3N2-Ti3C2-FM,P-6m2
Cr3N2-Ti3C2-NM,P-6m2
Hf3F2N2-Ti3C2O2-NM,P3m1
Hf3H2N2O2-Ti3C2H2O2-NM,P-6m2
Hf3N2O2-Ti3C2O2-NM,P-6m2
Hf3N2-Ti3C2-FM,P-6m2
Hf3N2-Ti3C2-NM,P-6m2
Mn3F2N2-Ti3C2O2-FM,P3m1
Mn3H2N2O2-Ti3C2H2O2-FM,P3m1
Mn3N2-Ti3C2-FM,P3m1
Mo3F2N2-Ti3C2O2-NM,P3m1
Mo3H2N2O2-Ti3C2H2O2-NM,P3m1
Mo3N2O2-Ti3C2O2-NM,P-6m2
Mo3N2-Ti3C2-NM,P-6m2
Nb3F2N2-Ti3C2O2-NM,P-6m2
Nb3H2N2O2-Ti3C2H2O2-NM,P3m1
Nb3N2O2-Ti3C2O2-NM,P-6m2
Nb3N2-Ti3C2-NM,P-6m2
Sc3F2N2-Ti3C2O2-NM,P-6m2
Sc3H2N2O2-Ti3C2H2O2-NM,P-6m2
Sc3N2O2-Ti3C2O2-FM,P-6m2
Sc3N2O2-Ti3C2O2-NM,P-6m2
Sc3N2-Ti3C2-FM,P-6m2
Sc3N2-Ti3C2-NM,P-6m2
Ta3F2N2-Ti3C2O2-NM,P-6m2
Ta3H2N2O2-Ti3C2H2O2-NM,P-6m2
Ta3N2O2-Ti3C2O2-NM,P-6m2
Ta3N2-Ti3C2-NM,P-6m2
Ti3F2N2-Ti3C2O2-FM,P-6m2
Ti3F2N2-Ti3C2O2-NM,P-6m2
Ti3H2N2O2-Ti3C2H2O2-NM,P-6m2
Ti3N2O2-Ti3C2O2-NM,P-6m2
Ti3N2-Ti3C2-FM,P-6m2
Ti3N2-Ti3C2-NM,P-6m2
V3F2N2-Ti3C2O2-FM,P-6m2
V3F2N2-Ti3C2O2-NM,P-6m2
V3H2N2O2-Ti3C2H2O2-FM,P-6m2
V3H2N2O2-Ti3C2H2O2-NM,P3m1
V3N2O2-Ti3C2O2-FM,P-6m2
V3N2-Ti3C2-FM,P3m1
V3N2-Ti3C2-NM,P3m1
W3F2N2-Ti3C2O2-NM,P3m1
W3H2N2O2-Ti3C2H2O2-NM,P-6m2
W3N2O2-Ti3C2O2-NM,P-6m2
W3N2-Ti3C2-NM,P-6m2
Y3F2N2-Ti3C2O2-NM,P-6m2
Y3H2N2O2-Ti3C2H2O2-FM,P-6m2
Y3H2N2O2-Ti3C2H2O2-NM,P-6m2
Y3N2O2-Ti3C2O2-FM,P-6m2
Y3N2-Ti3C2-NM,P-6m2
Zr3F2N2-Ti3C2O2-NM,P-6m2
Zr3H2N2O2-Ti3C2H2O2-NM,P-6m2
Zr3N2O2-Ti3C2O2-NM,P-6m2
Zr3N2-Ti3C2-FM,P3m1
Zr3N2-Ti3C2-NM,P-6m2
Cr4C3-Ti4C3-FM,P-3m1
Cr4C3F2-Ti4C3O2-FM,P3m1
Cr4C3O2-Ti4C3O2-FM,P3m1
Hf4C3F2-Ti4C3O2-NM,P3m1
Mn4C3F2-Ti4C3O2-FM,P3m1
Mo4C3F2-Ti4C3O2-NM,P3m1
Nb4C3F2-Ti4C3O2-NM,P3m1
Sc4C3F2-Ti4C3O2-NM,P3m1
Ta4C3F2-Ti4C3O2-NM,P3m1
Ti4C3F2-Ti4C3O2-NM,P3m1
V4C3F2-Ti4C3O2-NM,P3m1
W4C3F2-Ti4C3O2-NM,P3m1
Y4C3F2-Ti4C3O2-NM,P3m1
Zr4C3F2-Ti4C3O2-NM,P3m1
Cr4C3H2O2-Ti4C3H2O2-FM,P3m1
Hf4C3H2O2-Ti4C3H2O2-NM,P3m1
Mn4C3H2O2-Ti4C3H2O2-FM,P3m1
Mo4C3H2O2-Ti4C3H2O2-NM,P3m1
Nb4C3H2O2-Ti4C3H2O2-NM,P3m1
Sc4C3H2O2-Ti4C3H2O2-NM,P3m1
Ta4C3H2O2-Ti4C3H2O2-NM,P3m1
Ti4C3H2O2-Ti4C3H2O2-NM,P3m1
V4C3H2O2-Ti4C3H2O2-NM,P3m1
W4C3H2O2-Ti4C3H2O2-NM,P-3m1
Y4C3H2O2-Ti4C3H2O2-NM,P3m1
Zr4C3H2O2-Ti4C3H2O2-NM,P3m1
Hf4C3-Ti4C3-FM,P3m1
Hf4C3-Ti4C3-NM,P-3m1
Hf4C3O2-Ti4C3O2-NM,P3m1
Mn4C3-Ti4C3-FM,P-3m1
Mn4C3O2-Ti4C3O2-FM,P3m1
Mo4C3-Ti4C3-NM,P-3m1
Mo4C3O2-Ti4C3O2-NM,P3m1
Nb4C3-Ti4C3-NM,P3m1
Nb4C3O2-Ti4C3O2-NM,P-3m1
Sc4C3O2-Ti4C3O2-NM,P-3m1
Ta4C3O2-Ti4C3O2-NM,P3m1
Ti4C3O2-Ti4C3O2-NM,P3m1
V4C3O2-Ti4C3O2-NM,P3m1
W4C3O2-Ti4C3O2-NM,P3m1
Y4C3O2-Ti4C3O2-FM,P3m1
Y4C3O2-Ti4C3O2-NM,P3m1
Zr4C3O2-Ti4C3O2-NM,P3m1
Sc4C3-Ti4C3-NM,P-3m1
Ta4C3-Ti4C3-NM,P3m1
Ti4C3-Ti4C3-FM,P3m1
V4C3-Ti4C3-NM,P3m1
W4C3-Ti4C3-NM,P3m1
Y4C3-Ti4C3-NM,P3m1
Zr4C3-Ti4C3-FM,P-3m1
Cr4F2N3-Ti4C3O2-FM,P-3m1
Cr4H2N3O2-Ti4C3H2O2-FM,P3m1
Cr4N3O2-Ti4C3O2-FM,P3m1
Cr4N3-Ti4C3-FM,P3m1
Hf4F2N3-Ti4C3O2-NM,P3m1
Hf4H2N3O2-Ti4C3H2O2-NM,P3m1
Hf4N3O2-Ti4C3O2-NM,P3m1
Hf4N3-Ti4C3-FM,P-3m1
Hf4N3-Ti4C3-NM,P-3m1
Mn4H2N3O2-Ti4C3H2O2-FM,P3m1
Mn4N3O2-Ti4C3O2-FM,P-3m1
Mn4N3-Ti4C3-FM,P3m1
Mo4F2N3-Ti4C3O2-NM,P3m1
Mo4H2N3O2-Ti4C3H2O2-NM,P3m1
Mo4N3O2-Ti4C3O2-FM,P3m1
Mo4N3O2-Ti4C3O2-NM,P3m1
Mo4N3-Ti4C3-NM,P3m1
Nb4F2N3-Ti4C3O2-NM,P3m1
Nb4H2N3O2-Ti4C3H2O2-NM,P3m1
Nb4N3O2-Ti4C3O2-NM,P3m1
Nb4N3-Ti4C3-NM,P-3m1
Sc4F2N3-Ti4C3O2-NM,P3m1
Sc4H2N3O2-Ti4C3H2O2-NM,P3m1
Sc4N3O2-Ti4C3O2-NM,P3m1
Sc4N3-Ti4C3-FM,P-3m1
Ta4F2N3-Ti4C3O2-NM,P3m1
Ta4H2N3O2-Ti4C3H2O2-NM,P-3m1
Ta4N3O2-Ti4C3O2-NM,P3m1
Ta4N3-Ti4C3-NM,P-3m1
Ti4F2N3-Ti4C3O2-NM,P3m1
Ti4H2N3O2-Ti4C3H2O2-NM,P-3m1
Ti4N3O2-Ti4C3O2-NM,P3m1
Ti4N3-Ti4C3-FM,P-3m1
Ti4N3-Ti4C3-NM,P-3m1
V4F2N3-Ti4C3O2-FM,P3m1
V4F2N3-Ti4C3O2-NM,P3m1
V4H2N3O2-Ti4C3H2O2-NM,P3m1
V4N3O2-Ti4C3O2-FM,P-3m1
V4N3O2-Ti4C3O2-NM,P-3m1
V4N3-Ti4C3-NM,P-3m1
W4F2N3-Ti4C3O2-NM,P3m1
W4H2N3O2-Ti4C3H2O2-NM,P3m1
W4N3O2-Ti4C3O2-NM,P3m1
W4N3-Ti4C3-NM,P3m1
Y4F2N3-Ti4C3O2-NM,P3m1
Y4H2N3O2-Ti4C3H2O2-NM,P3m1
Y4N3O2-Ti4C3O2-NM,P3m1
Y4N3-Ti4C3-NM,P3m1
Zr4F2N3-Ti4C3O2-NM,P3m1
Zr4H2N3O2-Ti4C3H2O2-NM,P3m1
Zr4N3O2-Ti4C3O2-NM,P3m1
Zr4N3-Ti4C3-FM,P3m1
Zr4N3-Ti4C3-NM,P-3m1
BiCrAs-MoSSe-FM,P3m1
CrAsSb-MoSSe-FM,P3m1
CrAsSb-MoSSe-NM,P3m1
BiCrSb-MoSSe-FM,P3m1
CrBrCl-MoSSe-FM,P3m1
CrBrI-MoSSe-FM,P3m1
CrClI-MoSSe-FM,P3m1
CrSeTe-MoSSe-NM,P3m1
CrSSe-MoSSe-NM,P3m1
CrSTe-MoSSe-NM,P3m1
BiHfAs-MoSSe-NM,P3m1
HfAsSb-MoSSe-NM,P3m1
BiHfSb-MoSSe-NM,P3m1
HfBrCl-MoSSe-NM,P3m1
HfBrI-MoSSe-NM,P3m1
HfClI-MoSSe-NM,P3m1
HfSeTe-MoSSe-NM,P3m1
HfSSe-MoSSe-NM,P3m1
HfSTe-MoSSe-NM,P3m1
BiMoAs-MoSSe-NM,P3m1
MoAsSb-MoSSe-NM,P3m1
BiMoSb-MoSSe-NM,P3m1
MoBrCl-MoSSe-NM,P3m1
MoBrI-MoSSe-FM,P3m1
MoClI-MoSSe-NM,P3m1
MoSeTe-MoSSe-NM,P3m1
MoSSe-MoSSe-NM,P3m1
MoSTe-MoSSe-NM,P3m1
BiNbAs-MoSSe-NM,P3m1
NbAsSb-MoSSe-NM,P3m1
BiNbSb-MoSSe-NM,P3m1
NbBrCl-MoSSe-NM,P3m1
NbBrI-MoSSe-NM,P3m1
NbClI-MoSSe-NM,P3m1
NbSeTe-MoSSe-FM,P3m1
NbSeTe-MoSSe-NM,P3m1
NbSSe-MoSSe-NM,P3m1
NbSTe-MoSSe-FM,P3m1
NbSTe-MoSSe-NM,P3m1
BiTaAs-MoSSe-NM,P3m1
TaAsSb-MoSSe-NM,P3m1
BiTaSb-MoSSe-NM,P3m1
TaBrCl-MoSSe-NM,P3m1
TaBrI-MoSSe-NM,P3m1
TaClI-MoSSe-NM,P3m1
TaSeTe-MoSSe-NM,P3m1
TaSSe-MoSSe-NM,P3m1
TaSTe-MoSSe-FM,P3m1
TaSTe-MoSSe-NM,P3m1
BiTiAs-MoSSe-NM,P3m1
TiAsSb-MoSSe-NM,P3m1
BiTiSb-MoSSe-NM,P3m1
TiBrCl-MoSSe-NM,P3m1
TiBrI-MoSSe-NM,P3m1
TiClI-MoSSe-NM,P3m1
TiSeTe-MoSSe-NM,P3m1
TiSSe-MoSSe-NM,P3m1
TiSTe-MoSSe-NM,P3m1
BiVAs-MoSSe-NM,P3m1
VAsSb-MoSSe-NM,P3m1
BiVSb-MoSSe-NM,P3m1
VBrCl-MoSSe-FM,P3m1
VBrI-MoSSe-FM,P3m1
VClI-MoSSe-FM,P3m1
VSeTe-MoSSe-FM,P3m1
VSSe-MoSSe-FM,P3m1
VSTe-MoSSe-FM,P3m1
BiWAs-MoSSe-NM,P3m1
WAsSb-MoSSe-NM,P3m1
BiWSb-MoSSe-NM,P3m1
WBrCl-MoSSe-NM,P3m1
WBrI-MoSSe-NM,P3m1
WClI-MoSSe-NM,P3m1
WSeTe-MoSSe-NM,P3m1
WSSe-MoSSe-NM,P3m1
WSTe-MoSSe-NM,P3m1
BiZrAs-MoSSe-NM,P3m1
ZrAsSb-MoSSe-NM,P3m1
BiZrSb-MoSSe-NM,P3m1
ZrBrCl-MoSSe-NM,P3m1
ZrBrI-MoSSe-NM,P3m1
ZrClI-MoSSe-NM,P3m1
ZrSeTe-MoSSe-NM,P3m1
ZrSSe-MoSSe-NM,P3m1
ZrSTe-MoSSe-NM,P3m1
AsClTe-MoSSe-NM,P3m1
BiBrS-MoSSe-NM,P3m1
BiClS-MoSSe-NM,P3m1
BiClSe-MoSSe-NM,P3m1
BiIS-MoSSe-NM,P3m1
BiClTe-MoSSe-NM,P3m1
BrSSb-MoSSe-NM,P3m1
ClSbSe-MoSSe-NM,P3m1
BrSbTe-MoSSe-NM,P3m1
ClSSb-MoSSe-NM,P3m1
ISbSe-MoSSe-NM,P3m1
ClSbTe-MoSSe-NM,P3m1
BiISe-MoSSe-NM,P3m1
BiBrTe-MoSSe-NM,P3m1
BiITe-MoSSe-NM,P3m1
BrSbSe-MoSSe-NM,P3m1
ISSb-MoSSe-NM,P3m1
ISbTe-MoSSe-NM,P3m1
AsBrS-MoSSe-NM,P3m1
AsClS-MoSSe-NM,P3m1
AsBrSe-MoSSe-NM,P3m1
AsClSe-MoSSe-NM,P3m1
AsISe-MoSSe-NM,P3m1
AsIS-MoSSe-NM,P3m1
AsBrTe-MoSSe-NM,P3m1
AsITe-MoSSe-NM,P3m1
BiBrSe-MoSSe-NM,P3m1
Ge2S2-SnS-NM,P1
Ge2Se2-SnS-NM,P1
Ge2Te2-SnS-NM,Pm
P4-P-NM,Pma2
Pb2S2-PbS-NM,P1
Pb2Se2-PbS-NM,P1
Pb2Te2-PbS-NM,P1
S2Si2-SnS-NM,Pm
Se2Si2-SnS-NM,Pmn2_1
Si2Te2-SnS-NM,Pm
Sn2S2-SnS-NM,Pm
Sn2Se2-SnS-NM,P1
Sn2Te2-PbS-NM,P1
As4-P-NM,Pmna
Al2S2-PbSe-NM,P4/mmm
Al2Se2-PbSe-NM,P4/mmm
Al2Te2-PbSe-NM,P4/mmm
Bi2S2-PbSe-FM,P4/mmm
Bi2S2-PbSe-NM,P4/mmm
Bi2Se2-PbSe-FM,P4/mmm
Bi2Se2-PbSe-NM,P4/mmm
Bi2Te2-PbSe-FM,P4/mmm
Bi2Te2-PbSe-NM,P4/mmm
Cd2S2-PbSe-NM,P4/mmm
Cd2Se2-PbSe-NM,P4/mmm
Cd2Te2-PbSe-NM,P4/mmm
Ga2S2-PbSe-NM,P4/mmm
Ga2Se2-PbSe-NM,P4/mmm
Ga2Te2-PbSe-NM,P4/mmm
Ge2S2-PbSe-NM,P4/mmm
Ge2Se2-PbSe-NM,P4/mmm
Ge2Te2-PbSe-FM,P4/mmm
Ge2Te2-PbSe-NM,P4/mmm
In2S2-PbSe-NM,P4/mmm
In2Se2-PbSe-NM,P4/mmm
In2Te2-PbSe-NM,P4/mmm
Pb2S2-PbSe-NM,P4/mmm
Pb2Se2-PbSe-NM,P4/mmm
Pb2Te2-PbSe-NM,P4/mmm
S2Sb2-PbSe-NM,P4/mmm
S2Si2-PbSe-FM,P4/mmm
S2Si2-PbSe-NM,P4/mmm
Sb2Se2-PbSe-FM,P4/mmm
Sb2Se2-PbSe-NM,P4/mmm
Sb2Te2-PbSe-FM,P4/mmm
Sb2Te2-PbSe-NM,P4/mmm
Se2Si2-PbSe-NM,P4/mmm
Si2Te2-PbSe-NM,P4/mmm
Sn2S2-PbSe-NM,P4/mmm
Sn2Se2-PbSe-NM,P4/mmm
Sn2Te2-PbSe-NM,P4/mmm
Zn2S2-PbSe-NM,P4/mmm
Zn2Se2-PbSe-NM,P4/mmm
Zn2Te2-PbSe-NM,P4/mmm
Ag2S4-PdS2-NM,P2_1/c
Ag2Se4-PdS2-NM,P2_1/c
Ag2Te4-PdS2-NM,P2_1/c
Al2S4-WTe2-NM,P-1
Al2Se4-WTe2-NM,P-1
Al2Te4-CdI2-NM,P2_1/c
Au2S4-PdS2-NM,P2_1/c
Au2Se4-PdS2-NM,P2_1/c
Au2Te4-PdS2-NM,P2_1/c
Bi2S4-WTe2-NM,C2/m
Bi2Te4-WTe2-FM,P-1
Bi2Te4-WTe2-NM,P-1
Cd2S4-PdS2-NM,P2_1/c
Cd2Se4-WTe2-NM,P1
Cd2Te4-WTe2-NM,P1
Co2S4-PdS2-FM,P2_1/c
Co2Se4-PdS2-AFM,P-1
Co2Se4-PdS2-FM,P-1
Co2Te4-PdS2-AFM,P-1
Co2Te4-PdS2-FM,P-1
Cr2S4-MnS2-AFM,P-1
Cr2S4-MnS2-FM,P2_1/c
Cr2Se4-MnS2-AFM,P2_1/c
Cr2Se4-MnS2-FM,P2_1/c
Cr2Te4-MnS2-AFM,P2_1/c
Cr2Te4-MnS2-FM,P2_1/c
Cu2S4-PdS2-NM,P2_1/c
Cu2Se4-PdS2-NM,P2_1/c
Cu2Te4-PdS2-NM,P2_1/c
Fe2S4-MnS2-AFM,P-1
Fe2S4-MnS2-FM,P-1
Fe2Se4-MnS2-FM,P2_1/c
Fe2Te4-MnS2-FM,P2_1/c
Ga2S4-PdS2-NM,P-1
Ga2Se4-MnS2-NM,P-1
Ga2Te4-PdS2-NM,P2_1/c
Ge2S4-WTe2-NM,P2_1/c
Ge2Se4-WTe2-NM,P2_1/c
Ge2Te4-MnS2-NM,P2_1/c
In2S4-Undefined-NM,P-1
In2Se4-MnS2-NM,P-1
In2Te4-MnS2-NM,P-1
Ir2S4-PdS2-NM,P2_1/c
Ir2Se4-PdS2-NM,P2_1/c
Ir2Te4-PdS2-NM,P2_1/c
Mn2S4-MnS2-AFM,P2_1/c
Mn2S4-MnS2-FM,P2_1/c
Mn2Se4-MnS2-AFM,P2_1/c
Mn2Se4-MnS2-FM,P2_1/c
Mn2Te4-MnS2-AFM,P2_1/c
Mn2Te4-MnS2-FM,P2_1/c
Mo2S4-MnS2-AFM,P2_1/c
Mo2S4-MnS2-FM,P2_1/c
Mo2Se4-MnS2-AFM,P2_1/c
Mo2Se4-MnS2-FM,P2_1/c
Mo2Te4-MnS2-AFM,P2_1/c
Mo2Te4-MnS2-FM,P2_1/c
Nb2Te4-MnS2-FM,P2_1/c
Ni2S4-PdS2-NM,P2_1/c
Ni2Se4-PdS2-NM,P2_1/c
Ni2Te4-PdS2-NM,P2_1/c
Os2S4-MnS2-NM,P2_1/c
Os2Se4-MnS2-NM,P2_1/c
Os2Te4-MnS2-NM,P2_1/c
Pb2S4-WTe2-NM,P2_1/c
Pb2Se4-WTe2-NM,P2_1/c
Pb2Te4-WTe2-NM,P2_1/c
Pd2S4-PdS2-NM,P2_1/c
Pd2Se4-PdS2-NM,P2_1/c
Pd2Te4-PdS2-NM,P2_1/c
Pt2S4-PdS2-NM,P2_1/c
Pt2Se4-PdS2-NM,P2_1/c
Pt2Te4-PdS2-NM,P2_1/c
Rh2S4-PdS2-NM,P2_1/c
Rh2Se4-PdS2-NM,P2_1/c
Rh2Te4-PdS2-NM,P2_1/c
Ru2S4-MnS2-NM,P2_1/c
Ru2Se4-MnS2-NM,P2_1/c
Ru2Te4-MnS2-NM,P2_1/c
S4Sb2-WTe2-NM,P2_1/c
Sb2Se4-PdS2-FM,P2_1/c
Sb2Se4-PdS2-NM,P2_1/c
Sb2Te4-PdS2-NM,P2_1/c
Sc2Te4-MnS2-NM,P-1
Sn2Se4-WTe2-NM,P2_1/c
Sn2Te4-WTe2-NM,P2_1/c
Ta2Te4-MnS2-AFM,P2_1/c
Ta2Te4-MnS2-FM,P2_1/c
Tl2S4-WTe2-NM,P-1
Tl2Se4-WTe2-NM,P2_1/c
Tl2Te4-WTe2-NM,P2_1/c
V2S4-MnS2-FM,Pbam
V2Se4-MnS2-FM,P2_1/c
V2Te4-MnS2-FM,P2_1/c
W2S4-MnS2-AFM,Pbam
W2S4-MnS2-FM,P2_1/c
W2Se4-MnS2-AFM,Pbam
W2Se4-MnS2-FM,Pbam
W2Te4-MnS2-AFM,P2_1/c
W2Te4-MnS2-FM,P2_1/c
Zn2S4-PdS2-NM,P2_1/c
Zn2Se4-PdS2-NM,P2_1/c
Zn2Te4-PdS2-NM,P2_1/c
Br4C16Cl4Ge2H48N4-PbA2I4-NM,P1
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,P1
Br4C16Ge2H48I4N4-PbA2I4-NM,P1
Br4C16Ge2H48I4N4-PbA2I4-NM-2,P1
Br8C16Ge2H48N4-PbA2I4-NM,P1
C16Cl4Ge2H48I4N4-PbA2I4-NM,P1
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,P1
C16Cl8Ge2H48N4-PbA2I4-NM,P1
C16Ge2H48I8N4-PbA2I4-NM,P1
Pb2Br4C16Cl4H48N4-PbA2I4-NM,P1
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,P1
Pb2Br4C16H48I4N4-PbA2I4-NM,P1
Pb2Br4C16H48I4N4-PbA2I4-NM-2,P1
Pb2Br8C16H48N4-PbA2I4-NM,P1
Pb2C16Cl4H48I4N4-PbA2I4-NM,P1
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,P1
Pb2C16Cl8H48N4-PbA2I4-NM,P1
Pb2C16H48I8N4-PbA2I4-NM,P1
Sn2Br4C16Cl4H48N4-PbA2I4-NM,P1
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,P1
Sn2Br4C16H48I4N4-PbA2I4-NM,P1
Sn2Br4C16H48I4N4-PbA2I4-NM-2,P1
Sn2Br8C16H48N4-PbA2I4-NM,P1
Sn2C16Cl4H48I4N4-PbA2I4-NM,P1
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,P1
Sn2C16Cl8H48N4-PbA2I4-NM,P1
Sn2C16H48I8N4-PbA2I4-NM,P1
Co4S8-ReS2-NM,P1
Co4Se8-CdI2-FM,P-1
Co4Se8-CdI2-NM,P-1
In4Br8-Undefined-NM,P1
Ir4S8-ReS2-NM,P-1
Ir4Se8-ReS2-NM,P-1
Ir4Te8-ReS2-NM,P-1
Nb4O8-Undefined-NM,P1
Re4O8-ReS2-NM,P-1
Re4S8-ReS2-NM,P-1
Re4Se8-ReS2-NM,P-1
Re4Te8-ReS2-NM,P-1
Rh4S8-ReS2-NM,P-1
Rh4Se8-ReS2-NM,P-1
Ta4O8-Undefined-NM,P1
AuO2-CdI2-FM,P-3m1
AuO2-CdI2-NM,P-3m1
AuO2-MoS2-FM,P-6m2
AuS2-CdI2-NM,P-3m1
AuS2-MoS2-NM,P-6m2
AuSe2-CdI2-NM,P-3m1
AuSe2-MoS2-NM,P-6m2
AuTe2-CdI2-NM,P-3m1
AuTe2-MoS2-NM,P-6m2
CoO2-CdI2-FM,P-3m1
CoO2-MoS2-FM,P-6m2
CoS2-CdI2-FM,P-3m1
CoS2-CdI2-NM,P-3m1
CoS2-MoS2-NM,P-6m2
CoSe2-CdI2-NM,P-3m1
CoSe2-MoS2-NM,P-6m2
CoTe2-CdI2-NM,P-3m1
CoTe2-MoS2-NM,P-6m2
CrO2-CdI2-FM,P-3m1
CrO2-MoS2-NM,P-6m2
CrS2-CdI2-NM,P-3m1
CrS2-MoS2-NM,P-6m2
CrSe2-CdI2-FM,P-3m1
CrSe2-CdI2-NM,P-3m1
CrSe2-MoS2-NM,P-6m2
CrTe2-CdI2-FM,P-3m1
CrTe2-MoS2-NM,P-6m2
CuO2-CdI2-FM,P-3m1
CuO2-MoS2-FM,P-6m2
CuS2-CdI2-NM,P-3m1
CuS2-MoS2-FM,P-6m2
CuS2-MoS2-NM,P-6m2
CuSe2-CdI2-NM,P-3m1
CuSe2-MoS2-NM,P-6m2
CuTe2-CdI2-NM,P-3m1
CuTe2-MoS2-NM,P-6m2
FeO2-CdI2-FM,P-3m1
FeO2-MoS2-FM,P-6m2
FeS2-CdI2-FM,P-3m1
FeS2-MoS2-FM,P-6m2
FeSe2-CdI2-FM,P-3m1
FeSe2-MoS2-FM,P-6m2
FeTe2-CdI2-FM,P-3m1
FeTe2-MoS2-FM,P-6m2
GeO2-CdI2-NM,P-3m1
GeO2-MoS2-NM,P-6m2
GeS2-CdI2-NM,P-3m1
GeS2-MoS2-NM,P-6m2
GeSe2-CdI2-NM,P-3m1
GeSe2-MoS2-NM,P-6m2
GeTe2-CdI2-NM,P-3m1
GeTe2-MoS2-NM,P-6m2
HfO2-CdI2-NM,P-3m1
HfO2-MoS2-NM,P-6m2
HfS2-CdI2-NM,P-3m1
HfS2-MoS2-NM,P-6m2
HfSe2-CdI2-NM,P-3m1
HfSe2-MoS2-NM,P-6m2
HfTe2-CdI2-NM,P-3m1
HfTe2-MoS2-NM,P-6m2
HgO2-CdI2-NM,P-3m1
HgO2-MoS2-FM,P-6m2
HgS2-CdI2-FM,P-3m1
HgS2-MoS2-NM,P-6m2
HgSe2-CdI2-FM,P-3m1
HgSe2-CdI2-NM,P-3m1
HgSe2-MoS2-NM,P-6m2
HgTe2-CdI2-NM,P-3m1
HgTe2-MoS2-NM,P-6m2
IrO2-CdI2-NM,P-3m1
IrO2-MoS2-FM,P-6m2
IrS2-CdI2-NM,P-3m1
IrS2-MoS2-NM,P-6m2
IrSe2-CdI2-NM,P-3m1
IrSe2-MoS2-NM,P-6m2
IrTe2-CdI2-NM,P-3m1
IrTe2-MoS2-NM,P-6m2
MnO2-CdI2-FM,P-3m1
MnO2-MoS2-FM,P-6m2
MnS2-CdI2-FM,P-3m1
MnS2-MoS2-FM,P-6m2
MnSe2-CdI2-FM,P-3m1
MnSe2-MoS2-FM,P-6m2
MnTe2-CdI2-FM,P-3m1
MnTe2-MoS2-FM,P-6m2
MoO2-CdI2-NM,P-3m1
MoO2-MoS2-NM,P-6m2
MoS2-CdI2-NM,P-3m1
MoS2-MoS2-NM,P-6m2
MoSe2-CdI2-NM,P-3m1
MoSe2-MoS2-NM,P-6m2
MoTe2-CdI2-NM,P-3m1
MoTe2-MoS2-NM,P-6m2
NbO2-CdI2-FM,P-3m1
NbO2-MoS2-FM,P-6m2
NbO2-MoS2-NM,P-6m2
NbS2-CdI2-NM,P-3m1
