Ta3C2F2-Ti3C2O2-NM,Ti3C2O2
Ti3C2F2-Ti3C2O2-NM,Ti3C2O2
V3C2F2-Ti3C2O2-NM,Ti3C2O2
W3C2F2-Ti3C2O2-NM,Ti3C2O2
Y3C2F2-Ti3C2O2-FM,Ti3C2O2
Y3C2F2-Ti3C2O2-NM,Ti3C2O2
Zr3C2F2-Ti3C2O2-NM,Ti3C2O2
Cr3C2H2O2-Ti3C2H2O2-FM,Ti3C2H2O2
Hf3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Mn3C2H2O2-Ti3C2H2O2-FM,Ti3C2H2O2
Mo3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Nb3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Sc3C2H2O2-Ti3C2H2O2-FM,Ti3C2H2O2
Sc3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Ta3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Ti3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2
V3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2
W3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Y3C2H2O2-Ti3C2H2O2-FM,Ti3C2H2O2
Y3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Zr3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Hf3C2-Ti3C2-FM,Ti3C2
Hf3C2O2-Ti3C2O2-NM,Ti3C2O2
Mn3C2-Ti3C2-FM,Ti3C2
Mn3C2O2-Ti3C2O2-FM,Ti3C2O2
Mo3C2-Ti3C2-NM,Ti3C2
Mo3C2O2-Ti3C2O2-NM,Ti3C2O2
Nb3C2-Ti3C2-NM,Ti3C2
Nb3C2O2-Ti3C2O2-NM,Ti3C2O2
Sc3C2O2-Ti3C2O2-NM,Ti3C2O2
Ta3C2O2-Ti3C2O2-NM,Ti3C2O2
Ti3C2O2-Ti3C2O2-NM,Ti3C2O2
V3C2O2-Ti3C2O2-NM,Ti3C2O2
W3C2O2-Ti3C2O2-NM,Ti3C2O2
Y3C2O2-Ti3C2O2-NM,Ti3C2O2
Zr3C2O2-Ti3C2O2-NM,Ti3C2O2
Sc3C2-Ti3C2-NM,Ti3C2
Ta3C2-Ti3C2-NM,Ti3C2
Ti3C2-Ti3C2-FM,Ti3C2
V3C2-Ti3C2-NM,Ti3C2
W3C2-Ti3C2-NM,Ti3C2
Y3C2-Ti3C2-NM,Ti3C2
Zr3C2-Ti3C2-FM,Ti3C2
Cr3N2O2-Ti3C2O2-FM,Ti3C2O2
Cr3N2O2-Ti3C2O2-NM,Ti3C2O2
Cr3N2-Ti3C2-FM,Ti3C2
Cr3N2-Ti3C2-NM,Ti3C2
Hf3F2N2-Ti3C2O2-NM,Ti3C2O2
Hf3H2N2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Hf3N2O2-Ti3C2O2-NM,Ti3C2O2
Hf3N2-Ti3C2-FM,Ti3C2
Hf3N2-Ti3C2-NM,Ti3C2
Mn3F2N2-Ti3C2O2-FM,Ti3C2O2
Mn3H2N2O2-Ti3C2H2O2-FM,Ti3C2H2O2
Mn3N2-Ti3C2-FM,Ti3C2
Mo3F2N2-Ti3C2O2-NM,Ti3C2O2
Mo3H2N2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Mo3N2O2-Ti3C2O2-NM,Ti3C2O2
Mo3N2-Ti3C2-NM,Ti3C2
Nb3F2N2-Ti3C2O2-NM,Ti3C2O2
Nb3H2N2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Nb3N2O2-Ti3C2O2-NM,Ti3C2O2
Nb3N2-Ti3C2-NM,Ti3C2
Sc3F2N2-Ti3C2O2-NM,Ti3C2O2
Sc3H2N2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Sc3N2O2-Ti3C2O2-FM,Ti3C2O2
Sc3N2O2-Ti3C2O2-NM,Ti3C2O2
Sc3N2-Ti3C2-FM,Ti3C2
Sc3N2-Ti3C2-NM,Ti3C2
Ta3F2N2-Ti3C2O2-NM,Ti3C2O2
Ta3H2N2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Ta3N2O2-Ti3C2O2-NM,Ti3C2O2
Ta3N2-Ti3C2-NM,Ti3C2
Ti3F2N2-Ti3C2O2-FM,Ti3C2O2
Ti3F2N2-Ti3C2O2-NM,Ti3C2O2
Ti3H2N2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Ti3N2O2-Ti3C2O2-NM,Ti3C2O2
Ti3N2-Ti3C2-FM,Ti3C2
Ti3N2-Ti3C2-NM,Ti3C2
V3F2N2-Ti3C2O2-FM,Ti3C2O2
V3F2N2-Ti3C2O2-NM,Ti3C2O2
V3H2N2O2-Ti3C2H2O2-FM,Ti3C2H2O2
V3H2N2O2-Ti3C2H2O2-NM,Ti3C2H2O2
V3N2O2-Ti3C2O2-FM,Ti3C2O2
V3N2-Ti3C2-FM,Ti3C2
V3N2-Ti3C2-NM,Ti3C2
W3F2N2-Ti3C2O2-NM,Ti3C2O2
W3H2N2O2-Ti3C2H2O2-NM,Ti3C2H2O2
W3N2O2-Ti3C2O2-NM,Ti3C2O2
W3N2-Ti3C2-NM,Ti3C2
Y3F2N2-Ti3C2O2-NM,Ti3C2O2
Y3H2N2O2-Ti3C2H2O2-FM,Ti3C2H2O2
Y3H2N2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Y3N2O2-Ti3C2O2-FM,Ti3C2O2
Y3N2-Ti3C2-NM,Ti3C2
Zr3F2N2-Ti3C2O2-NM,Ti3C2O2
Zr3H2N2O2-Ti3C2H2O2-NM,Ti3C2H2O2
Zr3N2O2-Ti3C2O2-NM,Ti3C2O2
Zr3N2-Ti3C2-FM,Ti3C2
Zr3N2-Ti3C2-NM,Ti3C2
Cr4C3-Ti4C3-FM,Ti4C3
Cr4C3F2-Ti4C3O2-FM,Ti4C3O2
Cr4C3O2-Ti4C3O2-FM,Ti4C3O2
Hf4C3F2-Ti4C3O2-NM,Ti4C3O2
Mn4C3F2-Ti4C3O2-FM,Ti4C3O2
Mo4C3F2-Ti4C3O2-NM,Ti4C3O2
Nb4C3F2-Ti4C3O2-NM,Ti4C3O2
Sc4C3F2-Ti4C3O2-NM,Ti4C3O2
Ta4C3F2-Ti4C3O2-NM,Ti4C3O2
Ti4C3F2-Ti4C3O2-NM,Ti4C3O2
V4C3F2-Ti4C3O2-NM,Ti4C3O2
W4C3F2-Ti4C3O2-NM,Ti4C3O2
Y4C3F2-Ti4C3O2-NM,Ti4C3O2
Zr4C3F2-Ti4C3O2-NM,Ti4C3O2
Cr4C3H2O2-Ti4C3H2O2-FM,Ti4C3H2O2
Hf4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2
Mn4C3H2O2-Ti4C3H2O2-FM,Ti4C3H2O2
Mo4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2
Nb4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2
Sc4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2
Ta4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2
Ti4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2
V4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2
W4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2
Y4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2
Zr4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2
Hf4C3-Ti4C3-FM,Ti4C3
Hf4C3-Ti4C3-NM,Ti4C3
Hf4C3O2-Ti4C3O2-NM,Ti4C3O2
Mn4C3-Ti4C3-FM,Ti4C3
Mn4C3O2-Ti4C3O2-FM,Ti4C3O2
Mo4C3-Ti4C3-NM,Ti4C3
Mo4C3O2-Ti4C3O2-NM,Ti4C3O2
Nb4C3-Ti4C3-NM,Ti4C3
Nb4C3O2-Ti4C3O2-NM,Ti4C3O2
Sc4C3O2-Ti4C3O2-NM,Ti4C3O2
Ta4C3O2-Ti4C3O2-NM,Ti4C3O2
Ti4C3O2-Ti4C3O2-NM,Ti4C3O2
V4C3O2-Ti4C3O2-NM,Ti4C3O2
W4C3O2-Ti4C3O2-NM,Ti4C3O2
Y4C3O2-Ti4C3O2-FM,Ti4C3O2
Y4C3O2-Ti4C3O2-NM,Ti4C3O2
Zr4C3O2-Ti4C3O2-NM,Ti4C3O2
Sc4C3-Ti4C3-NM,Ti4C3
Ta4C3-Ti4C3-NM,Ti4C3
Ti4C3-Ti4C3-FM,Ti4C3
V4C3-Ti4C3-NM,Ti4C3
W4C3-Ti4C3-NM,Ti4C3
Y4C3-Ti4C3-NM,Ti4C3
Zr4C3-Ti4C3-FM,Ti4C3
Cr4F2N3-Ti4C3O2-FM,Ti4C3O2
Cr4H2N3O2-Ti4C3H2O2-FM,Ti4C3H2O2
Cr4N3O2-Ti4C3O2-FM,Ti4C3O2
Cr4N3-Ti4C3-FM,Ti4C3
Hf4F2N3-Ti4C3O2-NM,Ti4C3O2
Hf4H2N3O2-Ti4C3H2O2-NM,Ti4C3H2O2
Hf4N3O2-Ti4C3O2-NM,Ti4C3O2
Hf4N3-Ti4C3-FM,Ti4C3
Hf4N3-Ti4C3-NM,Ti4C3
Mn4H2N3O2-Ti4C3H2O2-FM,Ti4C3H2O2
Mn4N3O2-Ti4C3O2-FM,Ti4C3O2
Mn4N3-Ti4C3-FM,Ti4C3
Mo4F2N3-Ti4C3O2-NM,Ti4C3O2
Mo4H2N3O2-Ti4C3H2O2-NM,Ti4C3H2O2
Mo4N3O2-Ti4C3O2-FM,Ti4C3O2
Mo4N3O2-Ti4C3O2-NM,Ti4C3O2
Mo4N3-Ti4C3-NM,Ti4C3
Nb4F2N3-Ti4C3O2-NM,Ti4C3O2
Nb4H2N3O2-Ti4C3H2O2-NM,Ti4C3H2O2
Nb4N3O2-Ti4C3O2-NM,Ti4C3O2
Nb4N3-Ti4C3-NM,Ti4C3
Sc4F2N3-Ti4C3O2-NM,Ti4C3O2
Sc4H2N3O2-Ti4C3H2O2-NM,Ti4C3H2O2
Sc4N3O2-Ti4C3O2-NM,Ti4C3O2
Sc4N3-Ti4C3-FM,Ti4C3
Ta4F2N3-Ti4C3O2-NM,Ti4C3O2
Ta4H2N3O2-Ti4C3H2O2-NM,Ti4C3H2O2
Ta4N3O2-Ti4C3O2-NM,Ti4C3O2
Ta4N3-Ti4C3-NM,Ti4C3
Ti4F2N3-Ti4C3O2-NM,Ti4C3O2
Ti4H2N3O2-Ti4C3H2O2-NM,Ti4C3H2O2
Ti4N3O2-Ti4C3O2-NM,Ti4C3O2
Ti4N3-Ti4C3-FM,Ti4C3
Ti4N3-Ti4C3-NM,Ti4C3
V4F2N3-Ti4C3O2-FM,Ti4C3O2
V4F2N3-Ti4C3O2-NM,Ti4C3O2
V4H2N3O2-Ti4C3H2O2-NM,Ti4C3H2O2
V4N3O2-Ti4C3O2-FM,Ti4C3O2
V4N3O2-Ti4C3O2-NM,Ti4C3O2
V4N3-Ti4C3-NM,Ti4C3
W4F2N3-Ti4C3O2-NM,Ti4C3O2
W4H2N3O2-Ti4C3H2O2-NM,Ti4C3H2O2
W4N3O2-Ti4C3O2-NM,Ti4C3O2
W4N3-Ti4C3-NM,Ti4C3
Y4F2N3-Ti4C3O2-NM,Ti4C3O2
Y4H2N3O2-Ti4C3H2O2-NM,Ti4C3H2O2
Y4N3O2-Ti4C3O2-NM,Ti4C3O2
Y4N3-Ti4C3-NM,Ti4C3
Zr4F2N3-Ti4C3O2-NM,Ti4C3O2
Zr4H2N3O2-Ti4C3H2O2-NM,Ti4C3H2O2
Zr4N3O2-Ti4C3O2-NM,Ti4C3O2
Zr4N3-Ti4C3-FM,Ti4C3
Zr4N3-Ti4C3-NM,Ti4C3
BiCrAs-MoSSe-FM,MoSSe
CrAsSb-MoSSe-FM,MoSSe
CrAsSb-MoSSe-NM,MoSSe
BiCrSb-MoSSe-FM,MoSSe
CrBrCl-MoSSe-FM,MoSSe
CrBrI-MoSSe-FM,MoSSe
CrClI-MoSSe-FM,MoSSe
CrSeTe-MoSSe-NM,MoSSe
CrSSe-MoSSe-NM,MoSSe
CrSTe-MoSSe-NM,MoSSe
BiHfAs-MoSSe-NM,MoSSe
HfAsSb-MoSSe-NM,MoSSe
BiHfSb-MoSSe-NM,MoSSe
HfBrCl-MoSSe-NM,MoSSe
HfBrI-MoSSe-NM,MoSSe
HfClI-MoSSe-NM,MoSSe
HfSeTe-MoSSe-NM,MoSSe
HfSSe-MoSSe-NM,MoSSe
HfSTe-MoSSe-NM,MoSSe
BiMoAs-MoSSe-NM,MoSSe
MoAsSb-MoSSe-NM,MoSSe
BiMoSb-MoSSe-NM,MoSSe
MoBrCl-MoSSe-NM,MoSSe
MoBrI-MoSSe-FM,MoSSe
MoClI-MoSSe-NM,MoSSe
MoSeTe-MoSSe-NM,MoSSe
MoSSe-MoSSe-NM,MoSSe
MoSTe-MoSSe-NM,MoSSe
BiNbAs-MoSSe-NM,MoSSe
NbAsSb-MoSSe-NM,MoSSe
BiNbSb-MoSSe-NM,MoSSe
NbBrCl-MoSSe-NM,MoSSe
NbBrI-MoSSe-NM,MoSSe
NbClI-MoSSe-NM,MoSSe
NbSeTe-MoSSe-FM,MoSSe
NbSeTe-MoSSe-NM,MoSSe
NbSSe-MoSSe-NM,MoSSe
NbSTe-MoSSe-FM,MoSSe
NbSTe-MoSSe-NM,MoSSe
BiTaAs-MoSSe-NM,MoSSe
TaAsSb-MoSSe-NM,MoSSe
BiTaSb-MoSSe-NM,MoSSe
TaBrCl-MoSSe-NM,MoSSe
TaBrI-MoSSe-NM,MoSSe
TaClI-MoSSe-NM,MoSSe
TaSeTe-MoSSe-NM,MoSSe
TaSSe-MoSSe-NM,MoSSe
TaSTe-MoSSe-FM,MoSSe
TaSTe-MoSSe-NM,MoSSe
BiTiAs-MoSSe-NM,MoSSe
TiAsSb-MoSSe-NM,MoSSe
BiTiSb-MoSSe-NM,MoSSe
TiBrCl-MoSSe-NM,MoSSe
TiBrI-MoSSe-NM,MoSSe
TiClI-MoSSe-NM,MoSSe
TiSeTe-MoSSe-NM,MoSSe
TiSSe-MoSSe-NM,MoSSe
TiSTe-MoSSe-NM,MoSSe
BiVAs-MoSSe-NM,MoSSe
VAsSb-MoSSe-NM,MoSSe
BiVSb-MoSSe-NM,MoSSe
VBrCl-MoSSe-FM,MoSSe
VBrI-MoSSe-FM,MoSSe
VClI-MoSSe-FM,MoSSe
VSeTe-MoSSe-FM,MoSSe
VSSe-MoSSe-FM,MoSSe
VSTe-MoSSe-FM,MoSSe
BiWAs-MoSSe-NM,MoSSe
WAsSb-MoSSe-NM,MoSSe
BiWSb-MoSSe-NM,MoSSe
WBrCl-MoSSe-NM,MoSSe
WBrI-MoSSe-NM,MoSSe
WClI-MoSSe-NM,MoSSe
WSeTe-MoSSe-NM,MoSSe
WSSe-MoSSe-NM,MoSSe
WSTe-MoSSe-NM,MoSSe
BiZrAs-MoSSe-NM,MoSSe
ZrAsSb-MoSSe-NM,MoSSe
BiZrSb-MoSSe-NM,MoSSe
ZrBrCl-MoSSe-NM,MoSSe
ZrBrI-MoSSe-NM,MoSSe
ZrClI-MoSSe-NM,MoSSe
ZrSeTe-MoSSe-NM,MoSSe
ZrSSe-MoSSe-NM,MoSSe
ZrSTe-MoSSe-NM,MoSSe
AsClTe-MoSSe-NM,MoSSe
BiBrS-MoSSe-NM,MoSSe
BiClS-MoSSe-NM,MoSSe
BiClSe-MoSSe-NM,MoSSe
BiIS-MoSSe-NM,MoSSe
BiClTe-MoSSe-NM,MoSSe
BrSSb-MoSSe-NM,MoSSe
ClSbSe-MoSSe-NM,MoSSe
BrSbTe-MoSSe-NM,MoSSe
ClSSb-MoSSe-NM,MoSSe
ISbSe-MoSSe-NM,MoSSe
ClSbTe-MoSSe-NM,MoSSe
BiISe-MoSSe-NM,MoSSe
BiBrTe-MoSSe-NM,MoSSe
BiITe-MoSSe-NM,MoSSe
BrSbSe-MoSSe-NM,MoSSe
ISSb-MoSSe-NM,MoSSe
ISbTe-MoSSe-NM,MoSSe
AsBrS-MoSSe-NM,MoSSe
AsClS-MoSSe-NM,MoSSe
AsBrSe-MoSSe-NM,MoSSe
AsClSe-MoSSe-NM,MoSSe
AsISe-MoSSe-NM,MoSSe
AsIS-MoSSe-NM,MoSSe
AsBrTe-MoSSe-NM,MoSSe
AsITe-MoSSe-NM,MoSSe
BiBrSe-MoSSe-NM,MoSSe
Ge2S2-SnS-NM,SnS
Ge2Se2-SnS-NM,SnS
Ge2Te2-SnS-NM,SnS
P4-P-NM,P
Pb2S2-PbS-NM,PbS
Pb2Se2-PbS-NM,PbS
Pb2Te2-PbS-NM,PbS
S2Si2-SnS-NM,SnS
Se2Si2-SnS-NM,SnS
Si2Te2-SnS-NM,SnS
Sn2S2-SnS-NM,SnS
Sn2Se2-SnS-NM,SnS
Sn2Te2-PbS-NM,PbS
As4-P-NM,P
Al2S2-PbSe-NM,PbSe
Al2Se2-PbSe-NM,PbSe
Al2Te2-PbSe-NM,PbSe
Bi2S2-PbSe-FM,PbSe
Bi2S2-PbSe-NM,PbSe
Bi2Se2-PbSe-FM,PbSe
Bi2Se2-PbSe-NM,PbSe
Bi2Te2-PbSe-FM,PbSe
Bi2Te2-PbSe-NM,PbSe
Cd2S2-PbSe-NM,PbSe
Cd2Se2-PbSe-NM,PbSe
Cd2Te2-PbSe-NM,PbSe
Ga2S2-PbSe-NM,PbSe
Ga2Se2-PbSe-NM,PbSe
Ga2Te2-PbSe-NM,PbSe
Ge2S2-PbSe-NM,PbSe
Ge2Se2-PbSe-NM,PbSe
Ge2Te2-PbSe-FM,PbSe
Ge2Te2-PbSe-NM,PbSe
In2S2-PbSe-NM,PbSe
In2Se2-PbSe-NM,PbSe
In2Te2-PbSe-NM,PbSe
Pb2S2-PbSe-NM,PbSe
Pb2Se2-PbSe-NM,PbSe
Pb2Te2-PbSe-NM,PbSe
S2Sb2-PbSe-NM,PbSe
S2Si2-PbSe-FM,PbSe
S2Si2-PbSe-NM,PbSe
Sb2Se2-PbSe-FM,PbSe
Sb2Se2-PbSe-NM,PbSe
Sb2Te2-PbSe-FM,PbSe
Sb2Te2-PbSe-NM,PbSe
Se2Si2-PbSe-NM,PbSe
Si2Te2-PbSe-NM,PbSe
Sn2S2-PbSe-NM,PbSe
Sn2Se2-PbSe-NM,PbSe
Sn2Te2-PbSe-NM,PbSe
Zn2S2-PbSe-NM,PbSe
Zn2Se2-PbSe-NM,PbSe
Zn2Te2-PbSe-NM,PbSe
Ag2S4-PdS2-NM,PdS2
Ag2Se4-PdS2-NM,PdS2
Ag2Te4-PdS2-NM,PdS2
Al2S4-WTe2-NM,WTe2
Al2Se4-WTe2-NM,WTe2
Al2Te4-CdI2-NM,CdI2
Au2S4-PdS2-NM,PdS2
Au2Se4-PdS2-NM,PdS2
Au2Te4-PdS2-NM,PdS2
Bi2S4-WTe2-NM,WTe2
Bi2Te4-WTe2-FM,WTe2
Bi2Te4-WTe2-NM,WTe2
Cd2S4-PdS2-NM,PdS2
Cd2Se4-WTe2-NM,WTe2
Cd2Te4-WTe2-NM,WTe2
Co2S4-PdS2-FM,PdS2
Co2Se4-PdS2-AFM,PdS2
Co2Se4-PdS2-FM,PdS2
Co2Te4-PdS2-AFM,PdS2
Co2Te4-PdS2-FM,PdS2
Cr2S4-MnS2-AFM,MnS2
Cr2S4-MnS2-FM,MnS2
Cr2Se4-MnS2-AFM,MnS2
Cr2Se4-MnS2-FM,MnS2
Cr2Te4-MnS2-AFM,MnS2
Cr2Te4-MnS2-FM,MnS2
Cu2S4-PdS2-NM,PdS2
Cu2Se4-PdS2-NM,PdS2
Cu2Te4-PdS2-NM,PdS2
Fe2S4-MnS2-AFM,MnS2
Fe2S4-MnS2-FM,MnS2
Fe2Se4-MnS2-FM,MnS2
Fe2Te4-MnS2-FM,MnS2
Ga2S4-PdS2-NM,PdS2
Ga2Se4-MnS2-NM,MnS2
Ga2Te4-PdS2-NM,PdS2
Ge2S4-WTe2-NM,WTe2
Ge2Se4-WTe2-NM,WTe2
Ge2Te4-MnS2-NM,MnS2
In2S4-Undefined-NM,Undefined
In2Se4-MnS2-NM,MnS2
In2Te4-MnS2-NM,MnS2
Ir2S4-PdS2-NM,PdS2
Ir2Se4-PdS2-NM,PdS2
Ir2Te4-PdS2-NM,PdS2
Mn2S4-MnS2-AFM,MnS2
Mn2S4-MnS2-FM,MnS2
Mn2Se4-MnS2-AFM,MnS2
Mn2Se4-MnS2-FM,MnS2
Mn2Te4-MnS2-AFM,MnS2
Mn2Te4-MnS2-FM,MnS2
Mo2S4-MnS2-AFM,MnS2
Mo2S4-MnS2-FM,MnS2
Mo2Se4-MnS2-AFM,MnS2
Mo2Se4-MnS2-FM,MnS2
Mo2Te4-MnS2-AFM,MnS2
Mo2Te4-MnS2-FM,MnS2
Nb2Te4-MnS2-FM,MnS2
Ni2S4-PdS2-NM,PdS2
Ni2Se4-PdS2-NM,PdS2
Ni2Te4-PdS2-NM,PdS2
Os2S4-MnS2-NM,MnS2
Os2Se4-MnS2-NM,MnS2
Os2Te4-MnS2-NM,MnS2
Pb2S4-WTe2-NM,WTe2
Pb2Se4-WTe2-NM,WTe2
Pb2Te4-WTe2-NM,WTe2
Pd2S4-PdS2-NM,PdS2
Pd2Se4-PdS2-NM,PdS2
Pd2Te4-PdS2-NM,PdS2
Pt2S4-PdS2-NM,PdS2
Pt2Se4-PdS2-NM,PdS2
Pt2Te4-PdS2-NM,PdS2
Rh2S4-PdS2-NM,PdS2
Rh2Se4-PdS2-NM,PdS2
Rh2Te4-PdS2-NM,PdS2
Ru2S4-MnS2-NM,MnS2
Ru2Se4-MnS2-NM,MnS2
Ru2Te4-MnS2-NM,MnS2
S4Sb2-WTe2-NM,WTe2
Sb2Se4-PdS2-FM,PdS2
Sb2Se4-PdS2-NM,PdS2
Sb2Te4-PdS2-NM,PdS2
Sc2Te4-MnS2-NM,MnS2
Sn2Se4-WTe2-NM,WTe2
Sn2Te4-WTe2-NM,WTe2
Ta2Te4-MnS2-AFM,MnS2
Ta2Te4-MnS2-FM,MnS2
Tl2S4-WTe2-NM,WTe2
Tl2Se4-WTe2-NM,WTe2
Tl2Te4-WTe2-NM,WTe2
V2S4-MnS2-FM,MnS2
V2Se4-MnS2-FM,MnS2
V2Te4-MnS2-FM,MnS2
W2S4-MnS2-AFM,MnS2
W2S4-MnS2-FM,MnS2
W2Se4-MnS2-AFM,MnS2
W2Se4-MnS2-FM,MnS2
W2Te4-MnS2-AFM,MnS2
W2Te4-MnS2-FM,MnS2
Zn2S4-PdS2-NM,PdS2
Zn2Se4-PdS2-NM,PdS2
Zn2Te4-PdS2-NM,PdS2
Br4C16Cl4Ge2H48N4-PbA2I4-NM,PbA2I4
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,PbA2I4
Br4C16Ge2H48I4N4-PbA2I4-NM,PbA2I4
Br4C16Ge2H48I4N4-PbA2I4-NM-2,PbA2I4
Br8C16Ge2H48N4-PbA2I4-NM,PbA2I4
C16Cl4Ge2H48I4N4-PbA2I4-NM,PbA2I4
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,PbA2I4
C16Cl8Ge2H48N4-PbA2I4-NM,PbA2I4
C16Ge2H48I8N4-PbA2I4-NM,PbA2I4
Pb2Br4C16Cl4H48N4-PbA2I4-NM,PbA2I4
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,PbA2I4
Pb2Br4C16H48I4N4-PbA2I4-NM,PbA2I4
Pb2Br4C16H48I4N4-PbA2I4-NM-2,PbA2I4
Pb2Br8C16H48N4-PbA2I4-NM,PbA2I4
Pb2C16Cl4H48I4N4-PbA2I4-NM,PbA2I4
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,PbA2I4
Pb2C16Cl8H48N4-PbA2I4-NM,PbA2I4
Pb2C16H48I8N4-PbA2I4-NM,PbA2I4
Sn2Br4C16Cl4H48N4-PbA2I4-NM,PbA2I4
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,PbA2I4
Sn2Br4C16H48I4N4-PbA2I4-NM,PbA2I4
Sn2Br4C16H48I4N4-PbA2I4-NM-2,PbA2I4
Sn2Br8C16H48N4-PbA2I4-NM,PbA2I4
Sn2C16Cl4H48I4N4-PbA2I4-NM,PbA2I4
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,PbA2I4
Sn2C16Cl8H48N4-PbA2I4-NM,PbA2I4
Sn2C16H48I8N4-PbA2I4-NM,PbA2I4
Co4S8-ReS2-NM,ReS2
Co4Se8-CdI2-FM,CdI2
Co4Se8-CdI2-NM,CdI2
In4Br8-Undefined-NM,Undefined
Ir4S8-ReS2-NM,ReS2
Ir4Se8-ReS2-NM,ReS2
Ir4Te8-ReS2-NM,ReS2
Nb4O8-Undefined-NM,Undefined
Re4O8-ReS2-NM,ReS2
Re4S8-ReS2-NM,ReS2
Re4Se8-ReS2-NM,ReS2
Re4Te8-ReS2-NM,ReS2
Rh4S8-ReS2-NM,ReS2
Rh4Se8-ReS2-NM,ReS2
Ta4O8-Undefined-NM,Undefined
AuO2-CdI2-FM,CdI2
AuO2-CdI2-NM,CdI2
AuO2-MoS2-FM,MoS2
AuS2-CdI2-NM,CdI2
AuS2-MoS2-NM,MoS2
AuSe2-CdI2-NM,CdI2
AuSe2-MoS2-NM,MoS2
AuTe2-CdI2-NM,CdI2
AuTe2-MoS2-NM,MoS2
CoO2-CdI2-FM,CdI2
CoO2-MoS2-FM,MoS2
CoS2-CdI2-FM,CdI2
CoS2-CdI2-NM,CdI2
CoS2-MoS2-NM,MoS2
CoSe2-CdI2-NM,CdI2
CoSe2-MoS2-NM,MoS2
CoTe2-CdI2-NM,CdI2
CoTe2-MoS2-NM,MoS2
CrO2-CdI2-FM,CdI2
CrO2-MoS2-NM,MoS2
CrS2-CdI2-NM,CdI2
CrS2-MoS2-NM,MoS2
CrSe2-CdI2-FM,CdI2
CrSe2-CdI2-NM,CdI2
CrSe2-MoS2-NM,MoS2
CrTe2-CdI2-FM,CdI2
CrTe2-MoS2-NM,MoS2
CuO2-CdI2-FM,CdI2
CuO2-MoS2-FM,MoS2
CuS2-CdI2-NM,CdI2
CuS2-MoS2-FM,MoS2
CuS2-MoS2-NM,MoS2
CuSe2-CdI2-NM,CdI2
CuSe2-MoS2-NM,MoS2
CuTe2-CdI2-NM,CdI2
CuTe2-MoS2-NM,MoS2
FeO2-CdI2-FM,CdI2
FeO2-MoS2-FM,MoS2
FeS2-CdI2-FM,CdI2
FeS2-MoS2-FM,MoS2
FeSe2-CdI2-FM,CdI2
FeSe2-MoS2-FM,MoS2
FeTe2-CdI2-FM,CdI2
FeTe2-MoS2-FM,MoS2
GeO2-CdI2-NM,CdI2
GeO2-MoS2-NM,MoS2
GeS2-CdI2-NM,CdI2
GeS2-MoS2-NM,MoS2
GeSe2-CdI2-NM,CdI2
GeSe2-MoS2-NM,MoS2
GeTe2-CdI2-NM,CdI2
GeTe2-MoS2-NM,MoS2
HfO2-CdI2-NM,CdI2
HfO2-MoS2-NM,MoS2
HfS2-CdI2-NM,CdI2
HfS2-MoS2-NM,MoS2
HfSe2-CdI2-NM,CdI2
HfSe2-MoS2-NM,MoS2
HfTe2-CdI2-NM,CdI2
HfTe2-MoS2-NM,MoS2
HgO2-CdI2-NM,CdI2
HgO2-MoS2-FM,MoS2
HgS2-CdI2-FM,CdI2
HgS2-MoS2-NM,MoS2
HgSe2-CdI2-FM,CdI2
HgSe2-CdI2-NM,CdI2
HgSe2-MoS2-NM,MoS2
HgTe2-CdI2-NM,CdI2
HgTe2-MoS2-NM,MoS2
